year,local_day,local_hour_end,tot_wind_mwh,_FREQ_
2018,29-Jul-18,07,303.174,51
2018,29-Jul-18,08,271.991,54
2018,29-Jul-18,09,244.342,53
2018,29-Jul-18,10,250.972,51
2018,29-Jul-18,11,221.164,49
2018,29-Jul-18,12,222.007,45
2018,29-Jul-18,13,237.306,47
2018,29-Jul-18,14,241.994,50
2018,29-Jul-18,15,262.99,52
2018,29-Jul-18,16,261.574,48
2018,29-Jul-18,17,271.091,50
2018,29-Jul-18,18,296.035,49
2018,29-Jul-18,19,235.871,46
2018,29-Jul-18,20,229.406,42
2018,29-Jul-18,21,265.276,45
2018,29-Jul-18,22,291.964,46
2018,29-Jul-18,23,322.393,46
2018,29-Jul-18,24,333.524,49
2018,30-Jul-18,01,362.097,48
2018,30-Jul-18,02,366.168,45
2018,30-Jul-18,03,450.981,45
2018,30-Jul-18,04,459.835,45
2018,30-Jul-18,05,506.622,47
2018,30-Jul-18,06,479.029,49
2018,30-Jul-18,07,390.648,48
2018,30-Jul-18,08,212.686,42
2018,30-Jul-18,09,131.024,37
2018,30-Jul-18,10,105.985,32
2018,30-Jul-18,11,90.496,30
2018,30-Jul-18,12,103.277,37
2018,30-Jul-18,13,120.353,38
2018,30-Jul-18,14,118.283,42
2018,30-Jul-18,15,117.509,42
2018,30-Jul-18,16,112.623,44
2018,30-Jul-18,17,126.833,44
2018,30-Jul-18,18,141.836,46
2018,30-Jul-18,19,140.36,43
2018,30-Jul-18,20,197.726,48
2018,30-Jul-18,21,271.489,48
2018,30-Jul-18,22,234.469,44
2018,30-Jul-18,23,194.958,40
2018,30-Jul-18,24,155.152,43
2018,31-Jul-18,01,158.089,45
2018,31-Jul-18,02,125.107,40
2018,31-Jul-18,03,117.435,38
2018,31-Jul-18,04,131.845,35
2018,31-Jul-18,05,107.266,33
2018,31-Jul-18,06,95.285,39
2018,31-Jul-18,07,91.738,30
2018,31-Jul-18,08,67.73,26
2018,31-Jul-18,09,47.316,24
2018,31-Jul-18,10,35.563,18
2018,31-Jul-18,11,16.402,14
2018,31-Jul-18,12,11.446,19
2018,31-Jul-18,13,14.028,28
2018,31-Jul-18,14,27.396,33
2018,31-Jul-18,15,49.188,37
2018,31-Jul-18,16,76.901,37
2018,31-Jul-18,17,69.423,40
2018,31-Jul-18,18,60.199,41
2018,31-Jul-18,19,54.909,35
2018,31-Jul-18,20,61.402,38
2018,31-Jul-18,21,96.963,40
2018,31-Jul-18,22,115.281,48
2018,31-Jul-18,23,145.562,49
2018,31-Jul-18,24,159.837,50
2018,1-Aug-18,01,167.447,50
2018,1-Aug-18,02,153.911,50
2018,1-Aug-18,03,140.384,45
2018,1-Aug-18,04,139.433,43
2018,1-Aug-18,05,97.986,39
2018,1-Aug-18,06,86.023,42
2018,1-Aug-18,07,106.155,45
2018,1-Aug-18,08,104.811,46
2018,1-Aug-18,09,85.509,42
2018,1-Aug-18,10,109.584,45
2018,1-Aug-18,11,159.969,49
2018,1-Aug-18,12,250.467,48
2018,1-Aug-18,13,304.89,51
2018,1-Aug-18,14,358.986,51
2018,1-Aug-18,15,362.065,52
2018,1-Aug-18,16,367.187,52
2018,1-Aug-18,17,402.103,53
2018,1-Aug-18,18,376.259,54
2018,1-Aug-18,19,365.948,52
2018,1-Aug-18,20,352.633,50
2018,1-Aug-18,21,352.776,51
2018,1-Aug-18,22,353.471,55
2018,1-Aug-18,23,301.184,54
2018,1-Aug-18,24,263.255,52
2018,2-Aug-18,01,286.434,49
2018,2-Aug-18,02,285.911,51
2018,2-Aug-18,03,270.898,50
2018,2-Aug-18,04,263.189,55
2018,2-Aug-18,05,276.055,56
2018,2-Aug-18,06,259.206,51
2018,2-Aug-18,07,300.995,52
2018,2-Aug-18,08,292.903,55
2018,2-Aug-18,09,285.864,54
2018,2-Aug-18,10,329.521,55
2018,2-Aug-18,11,346.688,53
2018,2-Aug-18,12,374.259,53
2018,2-Aug-18,13,442.08,50
2018,2-Aug-18,14,486.18,52
2018,2-Aug-18,15,470.687,51
2018,2-Aug-18,16,491.623,50
2018,2-Aug-18,17,450.197,50
2018,2-Aug-18,18,385.706,47
2018,2-Aug-18,19,318.946,48
2018,2-Aug-18,20,308.473,47
2018,2-Aug-18,21,273.029,46
2018,2-Aug-18,22,234.553,47
2018,2-Aug-18,23,231.849,49
2018,2-Aug-18,24,206.467,51
2018,3-Aug-18,01,206.333,48
2018,3-Aug-18,02,177.322,46
2018,3-Aug-18,03,182.222,44
2018,3-Aug-18,04,129.306,44
2018,3-Aug-18,05,72.951,42
2018,3-Aug-18,06,46.772,38
2018,3-Aug-18,07,50.277,40
2018,3-Aug-18,08,44.146,37
2018,3-Aug-18,09,34.749,34
2018,3-Aug-18,10,31.618,30
2018,3-Aug-18,11,39.117,35
2018,3-Aug-18,12,38.146,35
2018,3-Aug-18,13,45.389,38
2018,3-Aug-18,14,57.922,39
2018,3-Aug-18,15,59.616,43
2018,3-Aug-18,16,70.779,39
2018,3-Aug-18,17,76.845,43
2018,3-Aug-18,18,91.404,49
2018,3-Aug-18,19,71.145,40
2018,3-Aug-18,20,60.489,39
2018,3-Aug-18,21,64.827,43
2018,3-Aug-18,22,48.475,41
2018,3-Aug-18,23,62.707,39
2018,3-Aug-18,24,79.435,42
2018,4-Aug-18,01,87.416,42
2018,4-Aug-18,02,83.212,40
2018,4-Aug-18,03,99.104,42
2018,4-Aug-18,04,132.013,41
2018,4-Aug-18,05,139.862,46
2018,4-Aug-18,06,147.669,47
2018,4-Aug-18,07,189.3,48
2018,4-Aug-18,08,172.986,49
2018,4-Aug-18,09,156.208,50
2018,4-Aug-18,10,140.605,45
2018,4-Aug-18,11,126.062,45
2018,4-Aug-18,12,93.135,47
2018,4-Aug-18,13,90.946,43
2018,4-Aug-18,14,72.15,42
2018,4-Aug-18,15,43.952,39
2018,4-Aug-18,16,59.594,38
2018,4-Aug-18,17,49.861,38
2018,4-Aug-18,18,42.566,36
2018,4-Aug-18,19,50.885,38
2018,4-Aug-18,20,41.637,29
2018,4-Aug-18,21,33.736,33
2018,4-Aug-18,22,83.099,37
2018,4-Aug-18,23,99.355,30
2018,4-Aug-18,24,77.319,34
2018,5-Aug-18,01,74.25,37
2018,5-Aug-18,02,81.044,35
2018,5-Aug-18,03,96.542,38
2018,5-Aug-18,04,110.183,38
2018,5-Aug-18,05,82.298,40
2018,5-Aug-18,06,148.131,37
2018,5-Aug-18,07,202.28,39
2018,5-Aug-18,08,191.277,40
2018,5-Aug-18,09,117.752,34
2018,5-Aug-18,10,76.729,32
2018,5-Aug-18,11,51.877,29
2018,5-Aug-18,12,54.01,31
2018,5-Aug-18,13,78.093,40
2018,5-Aug-18,14,84.619,41
2018,5-Aug-18,15,74.92,43
2018,5-Aug-18,16,81.332,42
2018,5-Aug-18,17,74.948,42
2018,5-Aug-18,18,65.823,42
2018,5-Aug-18,19,59.124,37
2018,5-Aug-18,20,72.154,40
2018,5-Aug-18,21,115.601,44
2018,5-Aug-18,22,189.461,47
2018,5-Aug-18,23,263.665,48
2018,5-Aug-18,24,334.889,47
2018,6-Aug-18,01,379.48,45
2018,6-Aug-18,02,315.91,43
2018,6-Aug-18,03,251.565,42
2018,6-Aug-18,04,262.907,42
2018,6-Aug-18,05,268.457,39
2018,6-Aug-18,06,230.573,45
2018,6-Aug-18,07,240.851,43
2018,6-Aug-18,08,188.237,41
2018,6-Aug-18,09,134.713,37
2018,6-Aug-18,10,93.571,33
2018,6-Aug-18,11,93.094,38
2018,6-Aug-18,12,94.173,39
2018,6-Aug-18,13,107.917,44
2018,6-Aug-18,14,148.825,46
2018,6-Aug-18,15,227.591,47
2018,6-Aug-18,16,261.132,50
2018,6-Aug-18,17,267.123,48
2018,6-Aug-18,18,237.339,49
2018,6-Aug-18,19,210.753,47
2018,6-Aug-18,20,249.99,47
2018,6-Aug-18,21,270.303,50
2018,6-Aug-18,22,277.173,53
2018,6-Aug-18,23,249.308,54
2018,6-Aug-18,24,256.71,54
2018,7-Aug-18,01,233.303,52
2018,7-Aug-18,02,164.154,50
2018,7-Aug-18,03,143.18,48
2018,7-Aug-18,04,161.421,48
2018,7-Aug-18,05,143.663,45
2018,7-Aug-18,06,152.515,45
2018,7-Aug-18,07,182.975,48
2018,7-Aug-18,08,175.201,49
2018,7-Aug-18,09,144.633,46
2018,7-Aug-18,10,142.104,41
2018,7-Aug-18,11,133.658,43
2018,7-Aug-18,12,153.776,48
2018,7-Aug-18,13,190.383,50
2018,7-Aug-18,14,234.888,51
2018,7-Aug-18,15,224.37,49
2018,7-Aug-18,16,207.085,50
2018,7-Aug-18,17,256.699,50
2018,7-Aug-18,18,314.133,49
2018,7-Aug-18,19,295.014,51
2018,7-Aug-18,20,219.54,47
2018,7-Aug-18,21,210.872,47
2018,7-Aug-18,22,168.185,44
2018,7-Aug-18,23,144.239,42
2018,7-Aug-18,24,138.011,44
2018,8-Aug-18,01,136.935,40
2018,8-Aug-18,02,121.186,42
2018,8-Aug-18,03,78.096,37
2018,8-Aug-18,04,79.838,37
2018,8-Aug-18,05,70.648,35
2018,8-Aug-18,06,50.9,36
2018,8-Aug-18,07,58.998,26
2018,8-Aug-18,08,33.738,18
2018,8-Aug-18,09,7.57,19
2018,8-Aug-18,10,3.124,18
2018,8-Aug-18,11,3.515,23
2018,8-Aug-18,12,5.648,18
2018,8-Aug-18,13,8.99,22
2018,8-Aug-18,14,11.357,25
2018,8-Aug-18,15,15.867,34
2018,8-Aug-18,16,28.296,36
2018,8-Aug-18,17,40.952,39
2018,8-Aug-18,18,38.309,39
2018,8-Aug-18,19,47.656,41
2018,8-Aug-18,20,61.064,42
2018,8-Aug-18,21,101.943,44
2018,8-Aug-18,22,175.009,47
2018,8-Aug-18,23,199.836,48
2018,8-Aug-18,24,171.153,46
2018,9-Aug-18,01,169.002,43
2018,9-Aug-18,02,129.226,42
2018,9-Aug-18,03,165.778,43
2018,9-Aug-18,04,213.015,45
2018,9-Aug-18,05,199.165,48
2018,9-Aug-18,06,202.181,43
2018,9-Aug-18,07,239.529,42
2018,9-Aug-18,08,207.884,45
2018,9-Aug-18,09,220.295,45
2018,9-Aug-18,10,217.391,45
2018,9-Aug-18,11,222.913,47
2018,9-Aug-18,12,203.69,46
2018,9-Aug-18,13,212.699,49
2018,9-Aug-18,14,187.464,46
2018,9-Aug-18,15,243.377,46
2018,9-Aug-18,16,336.385,52
2018,9-Aug-18,17,358.067,52
2018,9-Aug-18,18,430.125,49
2018,9-Aug-18,19,422.329,47
2018,9-Aug-18,20,491.625,46
2018,9-Aug-18,21,509.541,46
2018,9-Aug-18,22,502.973,47
2018,9-Aug-18,23,551.06,51
2018,9-Aug-18,24,504.339,50
2018,10-Aug-18,01,441.465,49
2018,10-Aug-18,02,481.136,49
2018,10-Aug-18,03,439.984,49
2018,10-Aug-18,04,440.17,48
2018,10-Aug-18,05,454.235,49
2018,10-Aug-18,06,571.34,46
2018,10-Aug-18,07,508.85,44
2018,10-Aug-18,08,538.963,46
2018,10-Aug-18,09,598.885,42
2018,10-Aug-18,10,526.864,42
2018,10-Aug-18,11,445.973,41
2018,10-Aug-18,12,399.016,43
2018,10-Aug-18,13,424.391,46
2018,10-Aug-18,14,504.5,45
2018,10-Aug-18,15,535.66,46
2018,10-Aug-18,16,452.226,46
2018,10-Aug-18,17,376.051,46
2018,10-Aug-18,18,327.48,42
2018,10-Aug-18,19,277.792,37
2018,10-Aug-18,20,258.122,38
2018,10-Aug-18,21,270.02,33
2018,10-Aug-18,22,214.436,35
2018,10-Aug-18,23,147.736,32
2018,10-Aug-18,24,158.644,34
2018,11-Aug-18,01,178.936,35
2018,11-Aug-18,02,168.745,38
2018,11-Aug-18,03,180.989,38
2018,11-Aug-18,04,167.262,42
2018,11-Aug-18,05,165.523,40
2018,11-Aug-18,06,138.438,41
2018,11-Aug-18,07,126.279,40
2018,11-Aug-18,08,102.366,37
2018,11-Aug-18,09,74.549,34
2018,11-Aug-18,10,56.276,30
2018,11-Aug-18,11,48.075,32
2018,11-Aug-18,12,46.084,34
2018,11-Aug-18,13,45.247,37
2018,11-Aug-18,14,39.176,43
2018,11-Aug-18,15,41.376,42
2018,11-Aug-18,16,63.534,46
2018,11-Aug-18,17,95.595,45
2018,11-Aug-18,18,108.945,45
2018,11-Aug-18,19,142.369,42
2018,11-Aug-18,20,171.134,41
2018,11-Aug-18,21,188.698,42
2018,11-Aug-18,22,166.437,41
2018,11-Aug-18,23,156.085,42
2018,11-Aug-18,24,149.635,42
2018,12-Aug-18,01,165.157,38
2018,12-Aug-18,02,151.875,41
2018,12-Aug-18,03,134.274,42
2018,12-Aug-18,04,98.669,37
2018,12-Aug-18,05,69.063,31
2018,12-Aug-18,06,61.803,32
2018,12-Aug-18,07,38.382,31
2018,12-Aug-18,08,22.854,28
2018,12-Aug-18,09,16.102,27
2018,12-Aug-18,10,18.141,26
2018,12-Aug-18,11,11.668,28
2018,12-Aug-18,12,23.235,35
2018,12-Aug-18,13,33.72,42
2018,12-Aug-18,14,45.653,44
2018,12-Aug-18,15,48.746,41
2018,12-Aug-18,16,51.187,42
2018,12-Aug-18,17,53.383,45
2018,12-Aug-18,18,66.458,42
2018,12-Aug-18,19,60.581,42
2018,12-Aug-18,20,61.888,40
2018,12-Aug-18,21,68.843,39
2018,12-Aug-18,22,81.68,37
2018,12-Aug-18,23,78.141,37
2018,12-Aug-18,24,91.938,32
2018,13-Aug-18,01,92.492,33
2018,13-Aug-18,02,78.01,31
2018,13-Aug-18,03,63.606,29
2018,13-Aug-18,04,50.437,27
2018,13-Aug-18,05,40.272,25
2018,13-Aug-18,06,34.61,28
2018,13-Aug-18,07,31.959,32
2018,13-Aug-18,08,32.535,35
2018,13-Aug-18,09,27.62,32
2018,13-Aug-18,10,32.413,35
2018,13-Aug-18,11,30.784,36
2018,13-Aug-18,12,40.632,41
2018,13-Aug-18,13,49.404,45
2018,13-Aug-18,14,54.637,45
2018,13-Aug-18,15,68.173,45
2018,13-Aug-18,16,65.679,46
2018,13-Aug-18,17,67.761,43
2018,13-Aug-18,18,88.445,44
2018,13-Aug-18,19,99.986,45
2018,13-Aug-18,20,106.153,44
2018,13-Aug-18,21,107.339,45
2018,13-Aug-18,22,106.43,43
2018,13-Aug-18,23,104.341,43
2018,13-Aug-18,24,90.621,40
2018,14-Aug-18,01,82.364,32
2018,14-Aug-18,02,63.591,27
2018,14-Aug-18,03,33.275,24
2018,14-Aug-18,04,37.351,23
2018,14-Aug-18,05,28.657,21
2018,14-Aug-18,06,35.214,28
2018,14-Aug-18,07,48.13,29
2018,14-Aug-18,08,45.692,35
2018,14-Aug-18,09,37.484,33
2018,14-Aug-18,10,36.582,31
2018,14-Aug-18,11,39.054,34
2018,14-Aug-18,12,33.232,37
2018,14-Aug-18,13,39.621,42
2018,14-Aug-18,14,47.633,42
2018,14-Aug-18,15,56.83,41
2018,14-Aug-18,16,50.365,41
2018,14-Aug-18,17,50.54,43
2018,14-Aug-18,18,62.082,40
2018,14-Aug-18,19,92.22,41
2018,14-Aug-18,20,99.715,39
2018,14-Aug-18,21,137.354,38
2018,14-Aug-18,22,153.832,40
2018,14-Aug-18,23,136.074,41
2018,14-Aug-18,24,120.088,40
2018,15-Aug-18,01,117.342,38
2018,15-Aug-18,02,99.018,32
2018,15-Aug-18,03,94.916,31
2018,15-Aug-18,04,78.997,33
2018,15-Aug-18,05,65.232,31
2018,15-Aug-18,06,69.726,33
2018,15-Aug-18,07,80.955,35
2018,15-Aug-18,08,67.68,32
2018,15-Aug-18,09,62.466,28
2018,15-Aug-18,10,71.016,29
2018,15-Aug-18,11,61.299,38
2018,15-Aug-18,12,64.059,40
2018,15-Aug-18,13,73.724,34
2018,15-Aug-18,14,98.086,37
2018,15-Aug-18,15,131.923,36
2018,15-Aug-18,16,122.375,38
2018,15-Aug-18,17,127.386,39
2018,15-Aug-18,18,130.751,41
2018,15-Aug-18,19,121.749,36
2018,15-Aug-18,20,163.18,41
2018,15-Aug-18,21,186.761,44
2018,15-Aug-18,22,168.684,44
2018,15-Aug-18,23,180.338,47
2018,15-Aug-18,24,224.404,46
2018,16-Aug-18,01,242.484,44
2018,16-Aug-18,02,272.684,46
2018,16-Aug-18,03,288.081,42
2018,16-Aug-18,04,224.125,42
2018,16-Aug-18,05,211.603,46
2018,16-Aug-18,06,211.735,44
2018,16-Aug-18,07,260.61,44
2018,16-Aug-18,08,241.681,47
2018,16-Aug-18,09,193.797,48
2018,16-Aug-18,10,235.507,48
2018,16-Aug-18,11,310.167,45
2018,16-Aug-18,12,354.836,45
2018,16-Aug-18,13,340.67,43
2018,16-Aug-18,14,350.781,46
2018,16-Aug-18,15,343.122,51
2018,16-Aug-18,16,309.346,50
2018,16-Aug-18,17,278.978,48
2018,16-Aug-18,18,222.634,49
2018,16-Aug-18,19,171.39,45
2018,16-Aug-18,20,129.519,42
2018,16-Aug-18,21,140.828,40
2018,16-Aug-18,22,145.349,38
2018,16-Aug-18,23,121.783,35
2018,16-Aug-18,24,82.868,30
2018,17-Aug-18,01,69.185,30
2018,17-Aug-18,02,41.799,24
2018,17-Aug-18,03,15.965,26
2018,17-Aug-18,04,9.845,22
2018,17-Aug-18,05,9.373,16
2018,17-Aug-18,06,10.968,22
2018,17-Aug-18,07,15.392,27
2018,17-Aug-18,08,20.85,31
2018,17-Aug-18,09,34.097,26
2018,17-Aug-18,10,36.289,27
2018,17-Aug-18,11,41.845,26
2018,17-Aug-18,12,51.319,36
2018,17-Aug-18,13,70.853,42
2018,17-Aug-18,14,95.989,40
2018,17-Aug-18,15,127.926,47
2018,17-Aug-18,16,164.015,49
2018,17-Aug-18,17,201.36,48
2018,17-Aug-18,18,243.826,49
2018,17-Aug-18,19,297.442,46
2018,17-Aug-18,20,321.919,47
2018,17-Aug-18,21,299.326,51
2018,17-Aug-18,22,338.739,51
2018,17-Aug-18,23,354.03,53
2018,17-Aug-18,24,329.215,54
2018,18-Aug-18,01,307.777,54
2018,18-Aug-18,02,289.748,53
2018,18-Aug-18,03,291.451,53
2018,18-Aug-18,04,255.937,51
2018,18-Aug-18,05,241.499,51
2018,18-Aug-18,06,242.014,51
2018,18-Aug-18,07,286.596,52
2018,18-Aug-18,08,243.63,53
2018,18-Aug-18,09,219.513,52
2018,18-Aug-18,10,271.058,51
2018,18-Aug-18,11,283.77,51
2018,18-Aug-18,12,312.656,51
2018,18-Aug-18,13,361.615,48
2018,18-Aug-18,14,366.113,50
2018,18-Aug-18,15,301.305,50
2018,18-Aug-18,16,263.633,45
2018,18-Aug-18,17,232.67,45
2018,18-Aug-18,18,201.029,43
2018,18-Aug-18,19,192.052,41
2018,18-Aug-18,20,199.142,38
2018,18-Aug-18,21,206.659,40
2018,18-Aug-18,22,249.897,44
2018,18-Aug-18,23,298.857,48
2018,18-Aug-18,24,292.397,49
2018,19-Aug-18,01,300.166,50
2018,19-Aug-18,02,300.733,49
2018,19-Aug-18,03,253.864,49
2018,19-Aug-18,04,240.25,48
2018,19-Aug-18,05,220.23,48
2018,19-Aug-18,06,209.238,49
2018,19-Aug-18,07,258.947,50
2018,19-Aug-18,08,237.025,50
2018,19-Aug-18,09,189.679,52
2018,19-Aug-18,10,186.54,54
2018,19-Aug-18,11,166.825,53
2018,19-Aug-18,12,153.645,55
2018,19-Aug-18,13,162.542,55
2018,19-Aug-18,14,158.516,54
2018,19-Aug-18,15,131.124,53
2018,19-Aug-18,16,125.313,55
2018,19-Aug-18,17,109.646,55
2018,19-Aug-18,18,79.682,50
2018,19-Aug-18,19,75.477,46
2018,19-Aug-18,20,88.972,45
2018,19-Aug-18,21,154.305,42
2018,19-Aug-18,22,169.599,46
2018,19-Aug-18,23,162.982,47
2018,19-Aug-18,24,177.211,50
2018,20-Aug-18,01,174.153,46
2018,20-Aug-18,02,160.486,47
2018,20-Aug-18,03,156.527,48
2018,20-Aug-18,04,150.662,43
2018,20-Aug-18,05,117.34,41
2018,20-Aug-18,06,90.17,40
2018,20-Aug-18,07,81.25,41
2018,20-Aug-18,08,63.436,40
2018,20-Aug-18,09,44.569,33
2018,20-Aug-18,10,37.149,35
2018,20-Aug-18,11,40.02,42
2018,20-Aug-18,12,43.872,47
2018,20-Aug-18,13,38.134,47
2018,20-Aug-18,14,35.296,42
2018,20-Aug-18,15,33.683,40
2018,20-Aug-18,16,29.147,36
2018,20-Aug-18,17,33.205,36
2018,20-Aug-18,18,30.994,34
2018,20-Aug-18,19,36.365,39
2018,20-Aug-18,20,47.066,42
2018,20-Aug-18,21,60.542,46
2018,20-Aug-18,22,92.626,44
2018,20-Aug-18,23,97.25,46
2018,20-Aug-18,24,93.414,44
2018,21-Aug-18,01,61.906,42
2018,21-Aug-18,02,73.823,38
2018,21-Aug-18,03,74.668,37
2018,21-Aug-18,04,88.538,35
2018,21-Aug-18,05,87.058,33
2018,21-Aug-18,06,51.422,33
2018,21-Aug-18,07,39.309,34
2018,21-Aug-18,08,32.005,29
2018,21-Aug-18,09,30.282,31
2018,21-Aug-18,10,26.724,36
2018,21-Aug-18,11,36.224,39
2018,21-Aug-18,12,59.732,47
2018,21-Aug-18,13,67.063,50
2018,21-Aug-18,14,93.861,50
2018,21-Aug-18,15,121.472,45
2018,21-Aug-18,16,132.897,44
2018,21-Aug-18,17,155.86,44
2018,21-Aug-18,18,173.733,47
2018,21-Aug-18,19,210.429,44
2018,21-Aug-18,20,281.985,39
2018,21-Aug-18,21,344.926,40
2018,21-Aug-18,22,354.129,37
2018,21-Aug-18,23,322.693,39
2018,21-Aug-18,24,292.829,40
2018,22-Aug-18,01,280.608,39
2018,22-Aug-18,02,297.904,39
2018,22-Aug-18,03,335.508,38
2018,22-Aug-18,04,332.136,39
2018,22-Aug-18,05,320.24,42
2018,22-Aug-18,06,333.239,46
2018,22-Aug-18,07,383.145,47
2018,22-Aug-18,08,380.357,48
2018,22-Aug-18,09,374.248,50
2018,22-Aug-18,10,351.696,47
2018,22-Aug-18,11,315.153,45
2018,22-Aug-18,12,278.932,47
2018,22-Aug-18,13,262.011,47
2018,22-Aug-18,14,260.249,47
2018,22-Aug-18,15,273.973,50
2018,22-Aug-18,16,296.094,50
2018,22-Aug-18,17,344.11,53
2018,22-Aug-18,18,362.76,49
2018,22-Aug-18,19,353.836,45
2018,22-Aug-18,20,464.93,46
2018,22-Aug-18,21,580.742,50
2018,22-Aug-18,22,699.97,49
2018,22-Aug-18,23,758.726,50
2018,22-Aug-18,24,808.936,52
2018,23-Aug-18,01,774.19,51
2018,23-Aug-18,02,746.935,50
2018,23-Aug-18,03,682.105,49
2018,23-Aug-18,04,706.014,49
2018,23-Aug-18,05,700.1,51
2018,23-Aug-18,06,743.62,50
2018,23-Aug-18,07,775.55,51
2018,23-Aug-18,08,704.589,51
2018,23-Aug-18,09,612.082,51
2018,23-Aug-18,10,630.22,49
2018,23-Aug-18,11,584.5,52
2018,23-Aug-18,12,666.806,54
2018,23-Aug-18,13,671.659,53
2018,23-Aug-18,14,690.728,52
2018,23-Aug-18,15,682.207,53
2018,23-Aug-18,16,687.9,52
2018,23-Aug-18,17,630.036,52
2018,23-Aug-18,18,559.248,51
2018,23-Aug-18,19,511.574,46
2018,23-Aug-18,20,528.943,46
2018,23-Aug-18,21,612.891,47
2018,23-Aug-18,22,671.03,47
2018,23-Aug-18,23,666.649,49
2018,23-Aug-18,24,644.808,47
2018,24-Aug-18,01,615.629,46
2018,24-Aug-18,02,628.35,46
2018,24-Aug-18,03,548.095,46
2018,24-Aug-18,04,522.695,47
2018,24-Aug-18,05,471.013,46
2018,24-Aug-18,06,410.209,47
2018,24-Aug-18,07,370.74,47
2018,24-Aug-18,08,320.491,48
2018,24-Aug-18,09,241.883,45
2018,24-Aug-18,10,139.178,31
2018,24-Aug-18,11,75.339,28
2018,24-Aug-18,12,53.794,35
2018,24-Aug-18,13,59.843,41
2018,24-Aug-18,14,82.761,41
2018,24-Aug-18,15,101.228,45
2018,24-Aug-18,16,106.826,47
2018,24-Aug-18,17,103.359,45
2018,24-Aug-18,18,102.678,43
2018,24-Aug-18,19,150.755,36
2018,24-Aug-18,20,204.723,35
2018,24-Aug-18,21,237.778,39
2018,24-Aug-18,22,278.908,44
2018,24-Aug-18,23,260.896,47
2018,24-Aug-18,24,226.29,49
2018,25-Aug-18,01,206.335,49
2018,25-Aug-18,02,210.599,48
2018,25-Aug-18,03,174.754,45
2018,25-Aug-18,04,129.485,40
2018,25-Aug-18,05,110.181,44
2018,25-Aug-18,06,91.693,38
2018,25-Aug-18,07,97.328,43
2018,25-Aug-18,08,81.842,44
2018,25-Aug-18,09,49.248,43
2018,25-Aug-18,10,31.441,42
2018,25-Aug-18,11,42.766,39
2018,25-Aug-18,12,62.704,42
2018,25-Aug-18,13,98.102,45
2018,25-Aug-18,14,104.238,48
2018,25-Aug-18,15,116.001,47
2018,25-Aug-18,16,138.547,47
2018,25-Aug-18,17,179.208,46
2018,25-Aug-18,18,203.316,48
2018,25-Aug-18,19,227.466,43
2018,25-Aug-18,20,268.106,43
2018,25-Aug-18,21,324.379,48
2018,25-Aug-18,22,331.824,47
2018,25-Aug-18,23,387.942,49
2018,25-Aug-18,24,367.725,45
2018,26-Aug-18,01,321.263,40
2018,26-Aug-18,02,300.115,40
2018,26-Aug-18,03,250.923,39
2018,26-Aug-18,04,231.782,36
2018,26-Aug-18,05,155.522,39
2018,26-Aug-18,06,207.409,41
2018,26-Aug-18,07,197.982,44
2018,26-Aug-18,08,141.748,43
2018,26-Aug-18,09,89.902,41
2018,26-Aug-18,10,64.826,41
2018,26-Aug-18,11,73.092,47
2018,26-Aug-18,12,142.946,48
2018,26-Aug-18,13,201.736,47
2018,26-Aug-18,14,212.815,49
2018,26-Aug-18,15,241.635,51
2018,26-Aug-18,16,224.272,50
2018,26-Aug-18,17,227.756,53
2018,26-Aug-18,18,258.03,51
2018,26-Aug-18,19,253.661,50
2018,26-Aug-18,20,283.606,48
2018,26-Aug-18,21,311.633,52
2018,26-Aug-18,22,318.539,51
2018,26-Aug-18,23,363.245,51
2018,26-Aug-18,24,409.97,50
2018,27-Aug-18,01,417.261,50
2018,27-Aug-18,02,404.551,49
2018,27-Aug-18,03,410.115,49
2018,27-Aug-18,04,473.659,48
2018,27-Aug-18,05,485.19,50
2018,27-Aug-18,06,468.151,49
2018,27-Aug-18,07,429.48,49
2018,27-Aug-18,08,395.133,50
2018,27-Aug-18,09,334.842,49
2018,27-Aug-18,10,308.291,49
2018,27-Aug-18,11,304.355,45
2018,27-Aug-18,12,256.531,47
2018,27-Aug-18,13,207.37,47
2018,27-Aug-18,14,171.536,44
2018,27-Aug-18,15,133.317,44
2018,27-Aug-18,16,109.243,46
2018,27-Aug-18,17,96.667,43
2018,27-Aug-18,18,83.393,46
2018,27-Aug-18,19,79.013,45
2018,27-Aug-18,20,125.849,44
2018,27-Aug-18,21,139.219,44
2018,27-Aug-18,22,164.719,45
2018,27-Aug-18,23,164.541,48
2018,27-Aug-18,24,144.213,48
2018,28-Aug-18,01,170.863,47
2018,28-Aug-18,02,158.772,46
2018,28-Aug-18,03,152.594,44
2018,28-Aug-18,04,194.526,44
2018,28-Aug-18,05,247.967,47
2018,28-Aug-18,06,369.418,45
2018,28-Aug-18,07,488.874,50
2018,28-Aug-18,08,464.523,53
2018,28-Aug-18,09,442.384,50
2018,28-Aug-18,10,428.229,51
2018,28-Aug-18,11,335.949,50
2018,28-Aug-18,12,314.882,51
2018,28-Aug-18,13,334.788,52
2018,28-Aug-18,14,397.065,53
2018,28-Aug-18,15,452.204,53
2018,28-Aug-18,16,532.788,54
2018,28-Aug-18,17,629.281,55
2018,28-Aug-18,18,677.466,55
2018,28-Aug-18,19,798.316,54
2018,28-Aug-18,20,836.922,51
2018,28-Aug-18,21,828.066,52
